0_13713		2_12051, 2_48367, 2_83240	3_36554, 3_40637	4_20601, 4_25892	5_12661
0_13753	1_24678	2_12053, 2_48400, 2_83290	3_36562	4_20602, 4_25924	5_13378
0_13767	1_24811	2_12068, 2_48339, 2_83303	3_36581	4_20619, 4_25869	5_14016
0_13764	1_33871	2_12072, 2_49806, 2_83300	3_32829	4_20622, 4_27246	5_13491
0_13761		2_12073, 2_48349, 2_83299	3_36585, 3_40610	4_20623, 4_27175	5_13149
0_13760	1_25051	2_12074, 2_48353, 2_83297	3_32832, 3_40614	4_20624, 4_25872	
0_13781	1_25852	2_12075, 2_48341, 2_83311	3_40596	4_20625, 4_27166	5_13424
0_13780	1_24837	2_12076, 2_48340, 2_83310	3_36591	4_20626, 4_25870	5_13509
0_13818	1_34551	2_12097, 2_48380, 2_83337	3_36622, 3_44966	4_25904	5_13588
0_13792	1_34402	2_12101, 2_48423, 2_83320	3_36627	4_20652, 4_25937	5_13427
0_13868	1_24680	2_12107, 2_48445, 2_83374	3_36664	4_20659, 4_25978	5_12662
0_13854		2_12120, 2_48456, 2_83364	3_32898, 3_40743	4_20669, 4_25969	5_15590
0_13849	1_34204	2_12125, 2_48462, 2_83359	3_45029	4_20673, 4_25965	5_13579
0_13844	1_35035	2_12132, 2_48419, 2_83355	3_36646, 3_40713	4_20682	5_13855
0_13871	1_25721	2_12139, 2_48444, 2_83375	3_45043	4_20690, 4_25979	5_13600
0_13872	1_34252	2_12140, 2_48443, 2_83376	3_32910	4_20691, 4_25980	5_13379
0_13875		2_12141, 2_48435, 2_83378	3_32911, 3_40757	4_20692, 4_25988	5_14168
0_13886		2_12149, 2_48471, 2_83387	3_32921, 3_40763	4_20700, 4_25997	5_13637
0_13926	1_33885	2_12153, 2_48474, 2_83391	3_36675	4_20704, 4_26000	5_14167
0_13893	1_33790	2_12155, 2_48472, 2_83393	3_32925	4_20706, 4_25998	5_13592
0_13905	1_34767	2_12164, 2_48489, 2_83401	3_36684	4_20715, 4_26016	5_13400
0_13906	1_33968	2_12165, 2_48490, 2_83403	3_36685	4_20716, 4_26017	5_13564
0_13908	1_25119	2_12168, 2_48492, 2_83405	3_32934	4_20719, 4_26019	5_14011
0_13910		2_12170, 2_48494, 2_83407	3_36688, 3_45071	4_20720, 4_26020	5_13161
0_13917	1_24878	2_12178, 2_48502, 2_83414	3_36695, 3_45076	4_20728, 4_26025	
0_13918	1_24167	2_12179, 2_48503, 2_83415	3_32944	4_20729, 4_26026	5_13421
0_13920		2_12183, 2_48504, 2_83417	3_32947, 3_40787	4_20733, 4_26027	5_13614
0_13921	1_24860, 1_35305	2_12184, 2_48505, 2_83418	3_40788	4_26043	5_13577
0_13938	1_27000	2_12197, 2_48521, 2_83433	3_36713, 3_45099	4_20747, 4_26028	
0_13941	1_25690	2_12199, 2_48523, 2_83436	3_32963	4_20749, 4_26045	5_13553
0_13942	1_35282	2_12200, 2_48524, 2_83437	3_36715, 3_45101	4_20750	5_13552
0_13943	1_24367	2_12202, 2_48525, 2_83438	3_40810	4_20752, 4_26047	5_12440
0_13960	1_25693	2_12203, 2_48539, 2_83450	3_45110	4_20754, 4_26060	5_14151
0_13957	1_24441	2_12205, 2_48537, 2_83448	3_32967, 3_45109	4_20756, 4_26058	
0_13945	1_33649	2_12209, 2_48527, 2_83441	3_32972, 3_40812	4_20760, 4_26049	
0_13947	1_34663	2_12211, 2_48529, 2_83442	3_36723	4_20762, 4_26050	5_14093
0_13951	1_26713	2_12218, 2_48533, 2_83445	3_32976	4_20769, 4_26054	5_13455
0_13976	1_34380	2_12233, 2_48553, 2_83608	3_32989, 3_40834	4_20784, 4_26074	
0_13984		2_12241, 2_48558, 2_83601	3_36743, 3_40838	4_20793, 4_26080	5_15157
0_13985	1_35180	2_12242, 2_48566, 2_83600	3_36744, 3_40842	4_26088	5_13001
0_13986	1_34927	2_12243, 2_48565, 2_83599	3_36751, 3_40841	4_20795, 4_26087	
0_13991	1_25314	2_12249, 2_48570, 2_83594	3_33005, 3_45129	4_20799, 4_26091	
0_13995		2_12254, 2_48575, 2_83590	3_36762, 3_45132	4_20803, 4_26095	5_25393
0_13996	1_34750	2_12255, 2_48576, 2_83589	3_36763	4_20804, 4_26096	5_13044
0_14002	1_24237	2_12260, 2_48580, 2_83584	3_33014	4_20809	5_13868, 5_9270
0_14006	1_25476	2_12263, 2_12436, 2_48583	3_36771	4_20973, 4_26102	5_13301
0_14027	1_33914	2_12293, 2_48605, 2_83561	3_33040	4_20839, 4_26127	5_13612
0_14028	1_24435	2_12294, 2_48606, 2_83560	3_45170	4_20840, 4_26128	5_13613
0_14030	1_35188	2_12296, 2_83558	3_33041, 3_40883	4_20842, 4_26130	5_13217
0_14034	1_33989	2_12299, 2_48611, 2_83555	3_33044, 3_40885	4_20845, 4_26134	
0_14038		2_12303, 2_48616, 2_83551	3_36799, 3_45178	4_20849, 4_26137	5_13299
0_14042	1_24525	2_12305, 2_48618, 2_83546	3_33046	4_20851, 4_26139	5_13896
0_14095		2_12310, 2_48657, 2_83504	3_36826, 3_45200	4_20890, 4_26174	5_13362
0_14088	1_25225	2_12314, 2_48653, 2_83508	3_40914	4_20886, 4_26170	5_15532
0_14084	1_24698, 1_35464	2_12317, 2_48650, 2_83511		4_20883, 4_26167	5_15528
0_14077	1_26257	2_12323, 2_48642, 2_83518	3_33071	4_20879, 4_26161	5_13593
0_14075	1_24924	2_12325, 2_48641	3_33069, 3_40909	4_20877, 4_26160	5_13595
0_14073	1_33775	2_12329, 2_48638, 2_83521	3_40906	4_20874, 4_26158	5_13599
0_14062	1_25008	2_12340, 2_48628, 2_83531	3_33056, 3_40897	4_26149	5_13008
0_14052	1_27260	2_12341, 2_48627, 2_83537	3_36810, 3_45186	4_26148	5_14175
0_14050	1_26113	2_12342, 2_48626, 2_83538	3_33055	4_20861, 4_26147	5_16861
0_14049		2_12343, 2_48625, 2_83539	3_40893	4_20860, 4_26146	5_13601, 5_37877
0_14048	1_25490	2_12345, 2_48624, 2_83540	3_45182	4_20858, 4_26145	5_12611
0_14096, 0_14097	1_25352	2_12347, 2_48658, 2_83503	3_45201	4_20891, 4_26175	
0_14109	1_33979	2_12356, 2_48667, 2_83495	3_45209	4_20898, 4_26185	5_14267
0_14111		2_12358, 2_48669, 2_83493	3_33091, 3_40927	4_20933, 4_26187	5_14186
0_14115	1_34949	2_12360, 2_48671, 2_83490	3_33092	4_20930, 4_26190	5_14265
0_14120	1_24470	2_12365, 2_48675, 2_83487	3_36842	4_20925, 4_26193	5_15806
0_14121	1_25789	2_12366, 2_48676, 2_83486	3_36843, 3_45215	4_26194	5_13205
0_14122	1_25284	2_12367, 2_48677, 2_83485	3_40931	4_20923, 4_26195	5_13207
0_14134	1_28017	2_12376, 2_48687, 2_83474	3_33106, 3_40943	4_20915, 4_26204	
0_14137	1_33697	2_12378, 2_48689, 2_83471	3_45226	4_20913, 4_26206	5_14194
0_14145	1_33898	2_12383, 2_48695, 2_83465	3_45230	4_20908, 4_26213	5_16449
0_14151	1_34264	2_12395, 2_48718, 2_83613	3_33124	4_20900, 4_26218	5_14270
0_14153	1_34469	2_12407, 2_48707, 2_83614	3_36872	4_20943, 4_26225	5_14228
0_14170	1_34079	2_12413, 2_48701, 2_83632	3_36876, 3_45249	4_26231	5_14224
0_14172	1_33759	2_12416, 2_48699, 2_83634	3_36878	4_20950, 4_26233	5_13484
0_14173	1_24284	2_12417, 2_48698, 2_83635	3_33141	4_20951, 4_26234	5_13483
0_14175	1_33789	2_12419, 2_48724, 2_83637	3_33143	4_20955, 4_26236	5_13391
0_14176	1_33964	2_12420, 2_48725, 2_83638	3_40973	4_20956, 4_26237	5_13392
0_14178	1_33992	2_12422, 2_83640	3_33144, 3_40977	4_20958, 4_26239	5_33603
0_14187	1_35105	2_12430, 2_48735, 2_83648	3_36888, 3_45259	4_20967, 4_26248	
0_14192	1_24210	2_12434, 2_48741, 2_83653	3_40985	4_20971, 4_26254	5_14339
0_14197	1_25300	2_12440, 2_48745, 2_83657	3_36894	4_20977, 4_26258	5_14398
0_14199	1_25227	2_12441, 2_48747, 2_83659	3_36896, 3_45270	4_20978, 4_26260	
0_14216	1_25618	2_12453, 2_48754, 2_83672	3_36908	4_20991, 4_26270	5_14352
0_14219	1_33613	2_12457, 2_48759, 2_83675	3_41002	4_20995, 4_26274	5_16535
0_14229		2_12465, 2_48766, 2_83681	3_33179, 3_41009	4_21002, 4_26285	5_16538
0_14235	1_34916	2_12471, 2_48772, 2_83686	3_36933	4_21008, 4_26292	5_14455
0_14242	1_25473	2_12478, 2_48779, 2_83693	3_45301	4_21014, 4_26297	5_16544
0_14298	1_33691	2_12482, 2_48826, 2_83735	3_36927, 3_45343	4_21016, 4_26341	
0_14296	1_27635	2_12484, 2_48824, 2_83733	3_33185, 3_41050	4_26339	5_14443
0_14293		2_12486, 2_48821, 2_83731	3_33183, 3_41048	4_21019, 4_26334	5_14467
0_14291	1_34097	2_12489, 2_48818, 2_83728	3_36924	4_21021, 4_26332	5_17195
0_14283	1_25087	2_12497, 2_48810, 2_83721	3_33201, 3_41037	4_26326	5_14335
0_14278	1_24627	2_12500, 2_48804, 2_83718	3_41031	4_21035, 4_26318	5_14328
0_14264	1_27977	2_12512, 2_48791, 2_83707	3_41023	4_21048, 4_26306	5_14294
0_14254	1_35150	2_12517, 2_48785, 2_83701	3_33223, 3_45305	4_21053	5_14449
0_14301		2_12523, 2_48828, 2_83738	3_33226, 3_41054	4_21058, 4_26343	5_14463
0_14308	1_24144	2_12528, 2_48835, 2_83744	3_41059	4_21064, 4_26349	5_14887
0_14316	1_25834	2_12533, 2_48843, 2_83751	3_36973	4_21071, 4_26357	5_12942
0_14331		2_12541, 2_48855, 2_83764	3_36979, 3_45360	4_21077, 4_26364	5_14386
0_14332	1_34316	2_12542, 2_48856, 2_83765	3_36980	4_21078, 4_26365	5_14385
0_14333		2_12543, 2_48857, 2_83766	3_36983, 3_45362	4_21079, 4_26366	5_14384
0_14335	1_34526	2_12544, 2_48858, 2_83767	3_45363	4_21080, 4_26367	5_13178
0_14339	1_26665	2_12547, 2_48861, 2_83770	3_41072	4_21083, 4_26370	5_14533
0_14345	1_25075	2_12553, 2_48867, 2_83776	3_36992	4_21089, 4_26376	5_14493
0_14349		2_12557, 2_48871, 2_83780	3_36994, 3_45375	4_21093, 4_26380	5_14537
0_14354		2_12560, 2_48874, 2_83783	3_36996, 3_45377	4_21096, 4_26383	5_14610
0_14358	1_24370	2_12563, 2_48896, 2_83787	3_37000	4_21099, 4_26400	5_14553
0_14365	1_34081	2_12568, 2_48946, 2_83794	3_37005, 3_41141	4_26451	5_14964
0_14372	1_33866	2_12570, 2_48907	3_33258, 3_41107	4_21107, 4_26411	5_14940
0_14375	1_34790	2_12574, 2_48911, 2_83802	3_33262	4_21111, 4_26415	5_14958
0_14380		2_12579, 2_48916, 2_83807	3_37016, 3_45411	4_21116, 4_26419	5_14579
0_14389	1_33781	2_12589, 2_48927, 2_83817	3_45419	4_21125, 4_26427	5_14527
0_14391	1_24215	2_12590, 2_48928, 2_83818	3_33271, 3_41122	4_21126, 4_26428	
0_14392	1_34062	2_12591, 2_48929, 2_83819	3_41123	4_21127, 4_26429	5_14898
0_14410	1_34589	2_12616, 2_48961, 2_83834	3_33289, 3_41149	4_21150, 4_26465	
0_14416	1_33662	2_12624, 2_48968, 2_83842	3_33294, 3_41153	4_21158, 4_26471	
0_14419	1_25954	2_12626, 2_48970, 2_83844	3_37051, 3_45461	4_21160, 4_26473	
0_14430	1_34763	2_12636, 2_48982, 2_83854	3_33303, 3_41172	4_21168, 4_26483	
0_14436	1_24444	2_12639, 2_48984, 2_83857	3_37058, 3_45470	4_21171, 4_26486	
0_14440	1_34014	2_12643, 2_48988, 2_83861	3_37061, 3_45474	4_21174, 4_26490	
0_14444	1_34198	2_12645, 2_48990, 2_83863	3_37062, 3_45475	4_21176, 4_26493	
0_14456	1_26329	2_12660, 2_49005, 2_83876	3_45486	4_21189, 4_26507	5_14499
0_14458	1_34227	2_12661, 2_49007, 2_83877	3_33315	4_21190, 4_21192	5_14577
0_14473	1_25307	2_12678, 2_49022, 2_83895	3_45495	4_21208, 4_26520	5_14505
0_37135		2_103766, 2_12685, 2_69170	3_105442, 3_98031	4_58410, 4_62534	5_35998
0_14486	1_33854	2_12690, 2_49035, 2_83909	3_37100	4_21221, 4_26549	5_14475
0_14492	1_25613	2_12697, 2_49044, 2_83915	3_33335, 3_41211	4_21228, 4_26541	
0_14495	1_24881	2_12699, 2_49046, 2_83918	3_45514	4_21230, 4_26539	5_14617
0_14499	1_34138	2_12705, 2_49052, 2_83923	3_41214	4_21236, 4_26533	5_13737
0_14502	1_24944	2_12708, 2_49054, 2_83926	3_33344	4_21239, 4_26530	5_14950
0_14505	1_34064	2_12711, 2_49057, 2_83929	3_45519	4_21241, 4_26528	5_12990
0_14507	1_34605	2_12714, 2_49069, 2_83931	3_33350, 3_45529	4_26561	5_14600
0_14508	1_34399	2_12715, 2_49070, 2_83932	3_33349	4_21245, 4_26562	5_14601
0_14516	1_34189	2_12722, 2_49077, 2_83939	3_37128	4_21252, 4_26569	5_13839
0_14522	1_26065	2_12728, 2_49080	3_33356, 3_41237	4_21259, 4_26573	5_13129
0_14523	1_25378	2_12730, 2_49081, 2_83944	3_33358, 3_41238	4_21261, 4_26574	
0_14524	1_34920	2_12731, 2_49082, 2_83945	3_37135	4_21262, 4_26575	5_14905
0_14528		2_12734, 2_49085, 2_83948	3_33360, 3_41240	4_21264, 4_26577	5_14908
0_14536	1_34267	2_12740, 2_49091, 2_83955	3_33364	4_21267, 4_26582	5_14854
0_14540	1_25241	2_12743, 2_49094, 2_83958	3_41245	4_21269, 4_26585	5_14608
0_14543	1_33875	2_12747, 2_49096, 2_83960	3_33372	4_21272, 4_26587	5_14856
0_14546	1_24773	2_12751, 2_49100, 2_83964	3_33375	4_21275, 4_26629	5_14860
0_14550	1_35415	2_12754, 2_49104, 2_83967	3_37148, 3_45553	4_26625	5_14865
0_14551	1_33647	2_12755, 2_49105, 2_83968	3_37149, 3_45554	4_26624	5_14866
0_14555	1_24456	2_12760, 2_83971	3_37151, 3_45557	4_21281, 4_26621	5_14936
0_14556	1_25624	2_12761, 2_49109, 2_83972	3_33381	4_21282, 4_26620	5_14935
0_14557	1_34556	2_12762, 2_49110, 2_83973	3_37152, 3_45559	4_21283	5_14934
0_14561	1_33702	2_12767, 2_49115, 2_83977	3_33385	4_21288, 4_26615	5_14929
0_14565	1_34245	2_12770, 2_49119, 2_83980	3_33389, 3_41265	4_21291, 4_26612	
0_14574	1_25371	2_12779, 2_49127, 2_83986	3_45571	4_21299, 4_26604	5_16299
0_14581	1_25249	2_12780, 2_49128, 2_83993	3_45572	4_21300, 4_26603	5_16300
	1_24363	2_12785, 2_49134, 2_84000	3_37164, 3_45577	4_21305, 4_26596	5_13531
0_14590	1_33767	2_12787, 2_49136, 2_84002	3_33400, 3_41279	4_21307, 4_26594	
0_14591	1_27117	2_12788, 2_49137, 2_84003	3_37167, 3_45579	4_21308, 4_26593	
0_14592	1_26636	2_12789, 2_49138, 2_84004	3_41280	4_21309, 4_26592	5_14622
0_14605	1_34103	2_12797, 2_49149, 2_84014	3_45586	4_21315, 4_26635	5_14676
0_14607	1_34349	2_12798, 2_49151, 2_84016	3_41290	4_21317, 4_26637	5_14677
0_14624		2_12811, 2_49164, 2_84030	3_37184, 3_45596	4_21328, 4_26650	5_13382
0_14626	1_26838	2_12813, 2_49166, 2_84032	3_37185	4_21330, 4_26652	5_14630
0_14629	1_34205	2_12816, 2_49169, 2_84035	3_37188, 3_45601	4_26655	5_14668
0_14630	1_24675	2_12817, 2_49170, 2_84036	3_33420, 3_41304	4_21334, 4_26656	
0_14635	1_33887	2_12825, 2_49181, 2_84041	3_37194	4_21340, 4_26668	5_2823
0_14648	1_34990	2_12842, 2_49192, 2_84058	3_45621	4_21355, 4_26674	5_14700
0_14655		2_12847, 2_49197, 2_84063	3_33433, 3_41327	4_21360, 4_26681	5_14717
0_14656		2_12848, 2_49198, 2_84064	3_37213, 3_45623	4_21361, 4_26682	5_14716
0_14659	1_25437	2_12850, 2_49201, 2_84066	3_33435, 3_41330	4_21363, 4_26684	
0_14658	1_34263	2_12851, 2_49200, 2_84067	3_45626	4_21364, 4_26685	5_14655
0_14665	1_34883	2_12855, 2_49205, 2_84071	3_45629	4_21368, 4_26689	5_14659
0_14666	1_35184	2_12856, 2_49206, 2_84072	3_33439	4_21369, 4_26690	5_11611
0_14680	1_26038	2_12869, 2_49219, 2_84084	3_45643	4_21379, 4_26702	5_30056
0_14683	1_24867	2_12871, 2_49223, 2_84086	3_45649	4_21381, 4_26703	5_14628
0_14688	1_34077	2_12877, 2_49228, 2_84091	3_37231	4_21386, 4_26707	5_14874
0_14690	1_27855	2_12881, 2_49231, 2_84094	3_37234, 3_45655	4_21389, 4_26712	
0_14691	1_25160	2_12882, 2_49232, 2_84095	3_45656	4_21390, 4_26713	5_14873
0_14697	1_33945	2_12888, 2_49238, 2_84101	3_37238	4_21396, 4_26719	5_17347
0_14700	1_25747	2_12891, 2_49245, 2_84104	3_33456, 3_41372	4_26722	5_14720
0_14715	1_24366	2_12909, 2_49268, 2_84122	3_33469, 3_41389	4_21416, 4_26740	
0_14718	1_33944	2_12912, 2_49269, 2_84125	3_45699	4_21419, 4_26744	5_14878
0_14720	1_24852	2_12915, 2_49272, 2_84128	3_45702	4_21422, 4_26747	5_14876
0_14723	1_26177	2_12918, 2_49276, 2_84131	3_37260	4_21425, 4_26750	5_15818
0_14724		2_12919, 2_49277, 2_84132	3_33478, 3_41394	4_21426, 4_26751	5_13371
0_14727	1_24227	2_12921, 2_49279, 2_84134	3_41395	4_21429, 4_26753	5_14748
0_14728	1_25761	2_12922, 2_49280, 2_84135	3_37262	4_21430, 4_26754	5_14749
0_14730	1_33940	2_12924, 2_49283, 2_84137	3_41397	4_21431, 4_26757	5_15078
0_14739	1_34541	2_12933, 2_49291, 2_84146	3_37269, 3_45720	4_21438, 4_26764	
0_14741	1_27489	2_12934, 2_49292, 2_84148	3_33488, 3_41409	4_21439, 4_26765	
0_14745	1_35070	2_12938, 2_49295, 2_84151	3_37273, 3_45721	4_21443	5_15819
0_14746		2_12939, 2_49296, 2_84152	3_33495, 3_41413	4_21444, 4_26770	5_15821
0_14747	1_34814	2_12940, 2_49297	3_37274, 3_45723	4_21445, 4_26771	5_15822
0_14752	1_33631	2_12944, 2_49300, 2_84156	3_37280	4_21448, 4_26774	5_15825
0_14753	1_24184	2_12945, 2_49301, 2_84157	3_41417	4_21449, 4_26775	5_14841
0_14757	1_34861	2_12949, 2_49305, 2_84161	3_41419	4_21452, 4_26779	5_14801
0_14758	1_28044	2_12950, 2_49306, 2_84162	3_45729	4_21453, 4_26780	5_14800
0_14759	1_24787	2_12951, 2_49307, 2_84163	3_37284	4_21454, 4_26781	5_14799
0_14760		2_12952, 2_49308, 2_84164	3_33503, 3_41420	4_21455, 4_26782	5_14798
0_14761	1_24271	2_12953, 2_49309, 2_84165	3_37286	4_21456, 4_26783	5_15200
0_14769	1_26860	2_12957, 2_49315, 2_84170	3_37293	4_21461, 4_26788	5_14739
0_14779	1_26237	2_12968, 2_49325, 2_84181	3_37305	4_21470, 4_26797	5_14736
0_14785	1_34523	2_12973, 2_49329, 2_84186	3_33514	4_21474, 4_26801	5_4438
0_14924		2_12979, 2_49462, 2_84323	3_33591, 3_41519	4_21598, 4_27011	5_12467
0_14912	1_34757	2_12989, 2_49447, 2_84312	3_37411	4_21587, 4_27027	5_10219
0_14903	1_25257	2_12994, 2_49444, 2_84304	3_37407, 3_45850	4_21583, 4_27032	
0_14901	1_34961	2_12995, 2_49443, 2_84303	3_37406, 3_45849	4_21582, 4_27033	
0_14891	1_25745	2_13003, 2_49431, 2_84291	3_45842	4_21573, 4_26900	5_15220
0_14890	1_34325	2_13004, 2_84290	3_33576, 3_41494	4_21572, 4_26901	5_15219
0_14881	1_25661	2_13014, 2_49418, 2_84276	3_37390, 3_45835	4_21560, 4_26912	
0_14880	1_34007	2_13015, 2_49417, 2_84275	3_33570, 3_41487	4_21559, 4_26913	
0_14872		2_13020, 2_49411, 2_84267	3_37386, 3_45831	4_21553, 4_26919	5_14745
0_14865		2_13027, 2_49405, 2_84262	3_33559, 3_41473	4_21547, 4_26880	5_14804
0_14853	1_24796	2_13037, 2_49394, 2_84251	3_45817	4_21538, 4_26870	5_14812
0_14851	1_25506	2_13040, 2_49391, 2_84248	3_33554	4_21535, 4_26867	5_14815
0_14850		2_13042, 2_49390, 2_84247	3_33552, 3_41468	4_21534, 4_26866	5_14817
	1_32093	2_13044, 2_49388, 2_84245	3_37373, 3_45813	4_21532, 4_26863	5_14819
0_14847	1_27359	2_13047, 2_49385, 2_84243	3_37371, 3_45810	4_21529	5_14821
0_14839		2_13054, 2_49376, 2_84234	3_33546, 3_41464	4_21520, 4_26853	5_14781
0_14838	1_34167	2_13055, 2_49374, 2_84233	3_41462	4_21519, 4_26851	5_14778
0_14837	1_28012	2_13056, 2_49373, 2_84232	3_37363, 3_45804	4_21518, 4_26850	
0_14835	1_34288	2_13057, 2_49372, 2_84231	3_37362	4_21517, 4_26849	5_15013
0_14834	1_34127	2_13058, 2_49371, 2_84230	3_41461	4_21516, 4_26848	5_15058
0_14833	1_34628	2_13059, 2_49370, 2_84229	3_37360	4_21515, 4_26847	5_15057
0_14831	1_35153	2_13061, 2_49368, 2_84227	3_45799	4_21514, 4_26846	5_15055
0_14830		2_13062, 2_49367, 2_84226	3_37357, 3_45798	4_21513, 4_26845	5_15209
0_14827		2_13064, 2_49365, 2_84224	3_37355, 3_45796	4_21511, 4_26842	5_15211
0_14822	1_26335	2_13070, 2_49360, 2_84219	3_37348	4_21506, 4_26837	5_14990
0_14819	1_25066	2_13073, 2_49357, 2_84215	3_33534	4_21502, 4_26834	5_14981
0_14815		2_13076, 2_49354, 2_84211	3_33533, 3_41455	4_21499, 4_26832	5_14839
0_14803		2_13089, 2_49342, 2_84200	3_33524, 3_41448	4_21487, 4_26819	5_15067
0_14800		2_13091, 2_49340, 2_84198	3_33523, 3_41445	4_21486, 4_26817	5_11722
0_14795	1_35138	2_13095, 2_49335	3_37315, 3_45762	4_21480, 4_26810	5_15085
0_12920	1_28517	2_13111, 2_47646, 2_82635	3_35941, 3_44357	4_19916	5_12545
0_12932	1_35279	2_13122, 2_47657, 2_82647	3_40041	4_19909, 4_25190	5_12586
0_12938	1_34606	2_13127, 2_47663, 2_82653	3_32209	4_19922, 4_25195	5_12577
0_12941	1_28872	2_13133, 2_47668, 2_82660	3_44371	4_19927, 4_25199	5_12537
0_13010	1_29875	2_13144, 2_47731, 2_82718	3_35965	4_19939, 4_25256	5_12520
0_13007	1_34921	2_13147, 2_47728, 2_82715	3_40089	4_19942, 4_25254	5_12554
0_13000	1_28618	2_13149, 2_47726, 2_82713	3_44427	4_19944, 4_25252	5_12609
0_12992	1_33873	2_13156, 2_47717, 2_82705	3_32219, 3_44421	4_25244	5_12398
0_12989	1_34579	2_13159, 2_47714, 2_82702	3_32221	4_19952, 4_25243	5_12503
0_12988	1_34935	2_13160, 2_47713, 2_82701	3_32222	4_19953, 4_25242	5_12502
0_12987	1_29821	2_13161, 2_47712, 2_82700	3_32223, 3_44415	4_19954, 4_25241	
0_12985	1_34023	2_13162, 2_47711, 2_82699	3_35979, 3_40079	4_25240	5_12495
0_12982	1_34997	2_13165, 2_47708, 2_82697	3_32226, 3_44410	4_19958, 4_25237	
0_12981	1_35147	2_13166, 2_47707, 2_82696	3_35983	4_19959, 4_25236	5_12295
0_15008	1_33949	2_13180, 2_49549, 2_84403	3_37468, 3_41581	4_21667, 4_26930	
0_15007		2_13181, 2_49548, 2_84402	3_33642, 3_45926	4_21666, 4_26931	5_15295
0_14999	1_27563	2_13188, 2_49541, 2_84394	3_33639, 3_45930	4_26937	5_15302
0_14990		2_13196, 2_49528, 2_84384	3_33633, 3_41575	4_21653, 4_26947	5_15183
0_14988	1_27882	2_13199, 2_49526, 2_84382	3_37461, 3_45920	4_26949	5_15207
0_14987	1_33752	2_13200, 2_49525, 2_84381	3_33632, 3_41574	4_21649, 4_26950	
0_14986	1_34217	2_13201, 2_49524, 2_84380	3_33631	4_21648, 4_26951	5_15205
0_14982	1_35459	2_13204, 2_49517, 2_84377	3_33630, 3_41566	4_21645, 4_26956	
0_14975	1_34803	2_13214, 2_49508, 2_84367	3_33622, 3_41561	4_21639, 4_26961	
0_14972	1_24299	2_13217, 2_49506, 2_84364	3_45894	4_21636, 4_26963	5_15270
0_14969	1_24147	2_13223, 2_49502, 2_84356	3_33619, 3_41557	4_26965	5_15169
0_14965	1_33787	2_13224, 2_49501, 2_84359	3_33618, 3_41556	4_26966	5_15167
		2_13229, 2_49491, 2_49492, 2_84351	3_37444, 3_45884	4_21626, 4_26974, 4_26975	
0_14951	1_33925	2_13236, 2_49485, 2_84345	3_45879	4_21619, 4_26985	5_15175
0_14944	1_25861	2_13240, 2_49473, 2_84341	3_33601	4_21615, 4_26999	5_15290
0_14942	1_26479, 1_27119	2_13243, 2_84339	3_37429, 3_41534	4_21613	5_15222
0_14938	1_25447	2_13246, 2_49480, 2_84335	3_33598	4_21610, 4_26990	5_19283
0_14937	1_25862	2_13250, 2_49481, 2_84334	3_45875	4_21607, 4_26989	5_15144
0_15016	1_25676	2_13261, 2_49562, 2_84413	3_41594	4_21675, 4_28002	5_15091
0_15018	1_25063	2_13263, 2_49564, 2_84415	3_33652, 3_41595	4_21677, 4_28000	
0_15034	1_35025	2_13281, 2_49578, 2_84430	3_37486	4_21694, 4_27986	5_15040
0_15036	1_25228	2_13282, 2_49580, 2_84431	3_33667	4_21695, 4_27984	5_15039
0_15037	1_24724	2_13283, 2_49581, 2_84432	3_33668	4_21696, 4_27983	5_15038
0_15042	1_24547	2_13288, 2_49588, 2_84437	3_37495	4_21701, 4_27041	5_15275
0_15043		2_13289, 2_49589, 2_84438	3_33671, 3_41610	4_21702, 4_27042	5_15238
0_15044		2_13290, 2_49590, 2_84439	3_33672, 3_41611	4_21703, 4_27043	5_15239
0_15051	1_33711	2_13296, 2_49597, 2_84445	3_33673, 3_41612	4_27049	5_15282
0_15060	1_33726	2_13307, 2_49613, 2_84457	3_33683, 3_41624	4_21720	5_15159
	1_24953	2_13317, 2_49625, 2_84466	3_33695, 3_41630	4_21730, 4_27076	5_15312
0_15069		2_13321, 2_49628, 2_84469	3_33698, 3_41631	4_21732, 4_27079	5_15318
0_15070	1_25454	2_13322, 2_49629, 2_84470	3_41632	4_21733, 4_27080	5_15319
0_15083	1_24782	2_13333, 2_49640, 2_84481	3_33705, 3_41639	4_21743	5_15236
0_15086	1_34184	2_13336, 2_49643, 2_84484	3_37531, 3_45984	4_21745, 4_27093	
0_15087		2_13337, 2_49645, 2_84485	3_33707, 3_41641	4_21746, 4_27094	5_12465
0_15088	1_25158	2_13338, 2_49646, 2_84487	3_37535, 3_45985	4_21747, 4_27095	
0_15097	1_24930	2_13348, 2_49653, 2_84496	3_37540	4_21757, 4_27101	5_5732
0_15099	1_33984	2_13349, 2_49656, 2_84497	3_45992	4_21758, 4_27104	5_15217
0_15098	1_27213	2_13350, 2_49657, 2_84499	3_41648	4_21759, 4_27105	5_15216
0_15106	1_35133	2_13357, 2_49665, 2_84506	3_37546, 3_45997	4_21764	5_15307
0_15112		2_13362, 2_49679, 2_84511	3_37553, 3_46001	4_21768, 4_27116	5_625
0_15113	1_24978	2_13365, 2_49681, 2_84513	3_41659	4_21770, 4_27118	5_15278
0_15114	1_34232	2_13366, 2_49682, 2_84514	3_37555	4_21771, 4_27119	5_15279
