0_35385	1_25309	2_16308	3_30820	4_34149
0_35379	1_25940	2_14541	3_28963	4_34158
0_35376	1_26658	2_14491	3_28960	4_34159
0_35368	1_25328	2_15637	3_30089	4_34180
0_35361	1_24892	2_14820	3_29979	4_34171
0_35358	1_26679	2_14034	3_29545	4_34168
0_35357	1_25486	2_15761	3_30596	4_34167
0_35353	1_25622	2_15863	3_29720	4_34184
0_35350	1_26532	2_14461	3_28961	4_34187
0_35348	1_26388	2_14702	3_28769	4_34189
0_35346	1_25589	2_16475	3_29212	4_34190
0_37731	1_26773	2_14852	3_29666	4_34193
0_37733	1_26306	2_14336	3_30476	4_34195
0_37734	1_24868	2_16076	3_29343	4_34196
0_37735	1_24860	2_15639	3_29216	4_34197
0_37736	1_26135	2_16522	3_30414	4_34198
0_37739	1_25324	2_14308	3_30612	4_34201
0_37741	1_26263	2_14521	3_29245	4_34202
0_37743	1_24925	2_14335	3_29527	4_34204
0_37756	1_25373	2_16284	3_30041	4_34227
0_37757	1_26615	2_15604	3_30118	4_34228
0_37758	1_26778	2_15461	3_29987	4_34229
0_37831	1_26401	2_14994	3_31025	4_34236
0_37834	1_26016	2_15020	3_30274	4_34240
0_37837	1_25065	2_15070	3_29874	4_34242
0_37841	1_25750	2_15970	3_29695	4_34250
0_37842	1_26707	2_16576	3_31108	4_34251
0_37843	1_24679	2_14259	3_30169	4_34252
0_37844	1_26299	2_15159	3_29162	4_34253
0_37865	1_24663	2_14694	3_29037	4_34255
0_37867	1_25246	2_16299	3_30278	4_34258
0_37870	1_26534	2_15144	3_29795	4_34259
0_37871	1_25265	2_15174	3_29585	4_34260
0_37872	1_26654	2_14149	3_30390	4_34261
0_37874	1_26319	2_15885	3_28896	4_34264
0_37877	1_25639	2_15121	3_29123	4_34267
0_37884	1_25693	2_16367	3_29642	4_34270
0_37888	1_25518	2_15341	3_30799	4_34274
0_37898	1_26361	2_15508	3_29042	4_34280
0_37899	1_25141	2_15457	3_29553	4_34281
0_37905	1_26822	2_16457	3_29514	4_34287
0_37913	1_26847	2_14921	3_30028	4_34292
0_37914	1_25519	2_16199	3_29633	4_34294
0_37915	1_25965	2_16211	3_29712	4_34295
0_37916	1_25929	2_16455	3_30051	4_34296
0_37919	1_25980	2_15735	3_28730	4_34298
0_37920	1_26038	2_16375	3_30781	4_34299
0_37921	1_25713	2_14616	3_30005	4_34300
0_37923	1_25633	2_15114	3_31115	4_34302
0_37925	1_25679	2_13999	3_29352	4_34303
0_37927	1_25210	2_15582	3_30622	4_34305
0_37934	1_25446	2_14533	3_30681	4_34312
0_37953	1_26121	2_14397	3_30119	4_34316
0_37952	1_25412	2_15005	3_28853	4_34317
0_37947	1_25347	2_14444	3_30697	4_34321
0_35217	1_24784	2_15708	3_29960	4_34327
0_35219	1_25257	2_14999	3_30564	4_34329
0_35223	1_26063	2_15422	3_30868	4_34331
0_35225	1_26777	2_15983	3_28739	4_34335
0_35226	1_25476	2_14717	3_28944	4_34336
0_35228	1_25084	2_14078	3_30717	4_34337
0_35231	1_26703	2_15258	3_30379	4_34340
0_35232	1_25588	2_16452	3_31083	4_34341
0_35233	1_26460	2_14658	3_29006	4_34342
0_35237	1_26742	2_14017	3_28959	4_34346
0_35238	1_25177	2_14454	3_30521	4_34348
0_35239	1_24967	2_14972	3_28720	4_34350
0_35241	1_25308	2_14832	3_30112	4_34351
0_35177	1_26832	2_14711	3_28772	4_34358
0_35183	1_26368	2_15870	3_29431	4_34364
0_35186	1_26643	2_14199	3_30696	4_34371
0_35189	1_24634	2_14947	3_29888	4_34373
0_36050	1_26282	2_15206	3_30704	4_34617
0_35733	1_25719	2_14766	3_30131	4_34599
0_35718	1_25856	2_15353	3_29480	4_34584
0_35717	1_26678	2_15690	3_28837	4_34583
0_35716	1_26695	2_14181	3_30285	4_34582
0_35715	1_26232	2_14591	3_30580	4_34581
0_35713	1_26362	2_14875	3_29019	4_34580
0_35712	1_26384	2_14951	3_28924	4_34579
0_35606	1_26378	2_14480	3_30185	4_34578
0_35701	1_26548	2_16438	3_29443	4_34571
0_35584	1_26197	2_13891	3_29286	4_34569
0_35577	1_25333	2_13980	3_30566	4_34568
0_35554	1_25460	2_14492	3_31068	4_34565
0_35551	1_26639	2_15877	3_30733	4_34563
0_35548	1_24790	2_16520	3_28757	4_34557
0_35546	1_25154	2_14067	3_28723	4_34556
0_35541	1_24657	2_15746	3_30191	4_34552
0_35540	1_25668	2_15876	3_29031	4_34551
0_35539	1_25505	2_15764	3_30541	4_34550
0_35533	1_25947	2_14544	3_29022	4_34546
0_35532	1_25926	2_15985	3_29639	4_34545
0_35527	1_25748	2_16300	3_30188	4_34540
0_35526	1_25550	2_16113	3_29507	4_34539
0_35524	1_26096	2_14269	3_29403	4_34537
0_35520	1_24952	2_14407	3_28704	4_34535
0_35519	1_24742	2_16526	3_30582	4_34534
0_35518	1_26923	2_15842	3_29446	4_34533
0_35516	1_26618	2_15726	3_29307	4_34532
0_35505	1_24937	2_15037	3_29332	4_34531
0_35500	1_24713	2_15914	3_30559	4_34529
0_35499	1_26595	2_16323	3_30908	4_34527
0_35495	1_25322	2_14574	3_29311	4_34521
0_35494	1_26859	2_16162	3_29759	4_34520
0_35492	1_26112	2_14457	3_30921	4_34518
0_35490	1_26332	2_16479	3_28968	4_34515
0_35489	1_25226	2_14562	3_30984	4_34514
0_35455	1_26712	2_16056	3_30226	4_34500
0_35452	1_25254	2_16025	3_30141	4_34499
0_35439	1_26164	2_14287	3_29038	4_34487
0_35436	1_25664	2_15247	3_30992	4_34485
0_35435	1_26343	2_16146	3_29580	4_34483
0_35427	1_24958	2_14728	3_30036	4_34473
0_35426	1_25830	2_15620	3_28711	4_34472
0_35419	1_25026	2_13995	3_29998	4_34469
0_35415	1_25768	2_16276	3_29394	4_34465
0_35414	1_26884	2_14853	3_30506	4_34464
0_37665	1_25048	2_15997	3_28931	4_34456
0_35319	1_25015	2_14432	3_28770	4_34450
0_35316	1_26544	2_15709	3_29291	4_34447
0_35314	1_25205	2_14275	3_30429	4_34445
0_35313	1_24813	2_14062	3_29967	4_34443
0_35311	1_25795	2_15118	3_28900	4_34440
0_35310	1_25771	2_14682	3_30030	4_34438
0_35298	1_25283	2_15776	3_29189	4_34425
0_35294	1_25497	2_15162	3_30642	4_34424
0_35293	1_26084	2_16391	3_30614	4_34423
0_35287	1_25194	2_14534	3_30197	4_34418
0_35282	1_25871	2_14501	3_29416	4_34413
0_35281	1_25776	2_15452	3_29554	4_34412
0_35274	1_26077	2_16074	3_29595	4_34409
0_35275	1_26950	2_14775	3_30094	4_34410
0_35270	1_26144	2_15311	3_30567	4_34403
0_35254	1_26789	2_16078	3_29099	4_34394
0_36607	1_24859	2_14232	3_29911	4_34605
0_36611	1_25604	2_16187	3_29503	4_34618
0_37404	1_26353	2_16339	3_29482	4_34625
0_37405	1_25536	2_15277	3_30662	4_34626
0_36613	1_26446	2_15133	3_30947	4_34620
0_36614	1_25552	2_13904	3_30187	4_34621
0_37415	1_24699	2_16151	3_30332	4_34636
0_37592	1_25109	2_14588	3_30701	4_34640
0_37593	1_26868	2_15895	3_29798	4_34641
0_37594	1_24658	2_14030	3_29240	4_34642
0_37598	1_26569	2_15453	3_29029	4_34648
0_37673	1_25928	2_15928	3_30012	4_34658
0_37674	1_26004	2_14063	3_30052	4_34659
0_37680	1_25889	2_14370	3_30158	4_34663
0_37681	1_25268	2_15781	3_29825	4_34664
0_37682	1_26177	2_15052	3_29538	4_34665
0_37684	1_25721	2_14815	3_30387	4_34666
0_35579	1_25937	2_15564	3_30144	4_34936
0_35557	1_26409	2_32534	3_29999	4_34990
0_35565	1_25629	2_30709	3_29371	4_34997
	1_24652	2_14494	3_30885, 3_30900	4_34773
0_37686	1_26959	2_13962	3_29696	4_34668
0_37698	1_24727	2_15678	3_29282	4_34674
0_37704	1_26717	2_14300	3_30394	4_34684
0_37705	1_26475	2_15554	3_28848	4_34685
0_35555	1_25130	2_29993	3_30519	4_34991
0_35486	1_26843	2_31354	3_29086	4_34986
0_37763	1_25755	2_16222	3_30889	4_34705
0_37764	1_25987	2_14744	3_30810	4_34706
0_35560	1_25991	2_31245	3_29225	4_34989
0_35558	1_26400	2_31904	3_30764	4_34993
0_37771	1_25978	2_15527	3_30436	4_34717
0_37772	1_26029	2_14151	3_30865	4_34718
0_37774	1_25140	2_14732	3_30573	4_34720
0_37779	1_26651	2_14923	3_30340	4_34724
0_37780	1_25477	2_16148	3_29098	4_34725
0_37781	1_25188	2_14548	3_29963	4_34727
0_37783	1_26008	2_15415	3_30034	4_34728
0_37786	1_25906	2_16515	3_29419	4_34732
0_37787	1_26327	2_16453	3_30356	4_34733
0_37792	1_25408	2_15093	3_29547	4_34735
0_37794	1_25207	2_16216	3_30956	4_34737
0_37797	1_25977	2_15026	3_28829	4_34739
0_37800	1_24676	2_15810	3_29863	4_34740
0_37806	1_25894	2_15475	3_30412	4_34743
0_37807	1_26747	2_13890	3_30789	4_34746
0_37850	1_25070	2_15940	3_29483	4_34750
0_37817	1_26387	2_14103	3_29187	4_34754
0_37820	1_24661	2_16476	3_31000	4_34755
0_37852	1_26708	2_14458	3_29238	4_34758
0_37855	1_24836	2_15091	3_30526	4_34762
0_37858	1_26796	2_14019	3_29563	4_34764
0_37859	1_26926	2_15408	3_30745	4_34765
0_5361	1_25722	2_30033	3_29742	4_34994
0_37941	1_26758	2_14910	3_30293	4_34769
0_14867	1_26426	2_904	3_14233	4_15447
0_35595	1_26289	2_30890	3_29817	4_35013
0_35196	1_25274	2_635	3_29562	4_35035
0_35334	1_26221	2_31649	3_31051	4_34962
0_35333	1_24708	2_31882	3_30634	4_34961
0_35330	1_26428	2_31338	3_30249	4_34959
0_35198	1_25204	2_31799	3_30398	4_35026
0_35597	1_25052	2_495	3_29048	4_35036
0_35590	1_25321	2_228	3_30753	4_34863
0_35609	1_25989	2_14380	3_30838	4_34776
0_35610	1_26845	2_15758	3_29208	4_34777
0_35203	1_26744	2_15762	3_29905	4_34851
0_35621	1_25530	2_15706	3_29853	4_34787
0_35622	1_24639	2_15101	3_30372	4_34788
0_5198	1_25945	2_18541	3_31008	4_34894
	1_25690	2_1081, 2_1158	3_30190	4_34944
0_35247	1_25847	2_18094	3_30324	4_34896
0_35200	1_26671	2_30477	3_30064	4_35022
0_37960	1_24664	2_16	3_29386	4_34949
0_35205	1_26692	2_15454	3_29488	4_34850
0_35623	1_25603	2_15456	3_28958	4_34790
0_35762	1_25875	2_32481	3_30368	4_35017
0_35741	1_26917	2_15894	3_30617	4_34828
0_35742	1_25923	2_31997	3_29131	4_34829
0_35706	1_24694	2_31574	3_29025	4_35008
0_35643	1_25858	2_14413	3_29362	4_34811
0_35658	1_26603	2_14928	3_30230	4_34821
0_35662	1_25573	2_16529	3_30531	4_34822
0_35663	1_26489	2_14609	3_30286	4_34823
0_35769	1_26611	2_15244	3_29083	4_34864
0_35770	1_26111	2_14018	3_30165	4_34865
0_35772	1_25053	2_13888	3_31016	4_34868
0_35764	1_25376	2_32141	3_28990	4_35020
0_35773	1_25114	2_15624	3_30895	4_34869
0_35766	1_26056	2_16016	3_29725	4_34873
0_35474	1_25760	2_29919	3_29399	4_34980
0_35786	1_25079	2_16392	3_30963	4_35054
0_35779	1_26964	2_15138	3_30903	4_35059
0_35800	1_25966	2_14503	3_31017	4_35073
0_35803	1_25660	2_14704	3_29277	4_35079
0_35809	1_24893	2_14022	3_28943	4_35085
0_35810	1_25422	2_15913	3_29748	4_35086
0_35813	1_26954	2_15964	3_29204	4_35090
0_35815	1_25619	2_15972	3_30257	4_35091
0_35823	1_24864	2_15632	3_29724	4_35097
0_35824	1_25143	2_15546	3_30752	4_35098
0_35827	1_25453	2_15471	3_30415	4_35100
0_21150	1_25366	2_15728	3_30417	4_35104
0_35831	1_26117	2_15325	3_28952	4_35105
0_35834	1_26697	2_16595	3_30320	4_35107
0_35837	1_25997	2_14311	3_30640	4_35111
0_35839	1_26457	2_16377	3_29387	4_35112
0_35842	1_26531	2_16596	3_29170	4_35118
0_35846	1_25148	2_16538	3_29490	4_35121
0_35864	1_25547	2_15622	3_28884	4_35135
0_35876	1_25564	2_14954	3_31088	4_35148
0_35881	1_26196	2_14164	3_29218	4_35151
0_35883	1_26418	2_14927	3_30472	4_35155
0_35885	1_25482	2_14141	3_29892	4_35157
0_35887	1_25255	2_13893	3_30220	4_35160
0_35889	1_26235	2_14434	3_29657	4_35164
0_35895	1_25020	2_15816	3_30600	4_35166
0_35900	1_25743	2_14804	3_29823	4_35169
0_35902	1_25625	2_15346	3_29708	4_35170
0_35904	1_25893	2_15384	3_29936	4_35173
0_35906	1_25481	2_15288	3_30982	4_35174
0_35907	1_25317	2_14513	3_30719	4_35175
0_35908	1_25800	2_14703	3_30926	4_35177
0_35912	1_25902	2_14351	3_29021	4_35181
0_35917	1_25396	2_14992	3_29485	4_35186
0_35918	1_26216	2_14784	3_29028	4_35188
0_35922	1_25677	2_14002	3_30259	4_35191
0_35927	1_24904	2_15752	3_29733	4_35192
0_35933	1_26666	2_16169	3_29334	4_35200
0_35938	1_26495	2_14926	3_29769	4_35202
0_35939	1_26179	2_16090	3_30313	4_35203
0_35941	1_25095	2_15359	3_28742	4_35204
0_35947	1_24810	2_13913	3_29080	4_35210
0_35951	1_25689	2_16046	3_30435	4_35214
0_35952	1_26623	2_15361	3_29959	4_35217
0_35953	1_26844	2_15507	3_29215	4_35218
0_35954	1_25993	2_15520	3_29040	4_35219
0_35955	1_26022	2_14845	3_30433	4_35220
0_35956	1_26404	2_14009	3_30824	4_35221
0_35962	1_25213	2_14417	3_29506	4_35228
0_35963	1_26002	2_13881	3_31075	4_35231
0_35965	1_24970	2_15132	3_28791	4_35232
0_35968	1_26503	2_14182	3_29023	4_35235
0_35971	1_25513	2_16058	3_29844	4_35236
0_35972	1_26939	2_16537	3_30211	4_35237
0_35975	1_26561	2_16454	3_30641	4_35240
0_35982	1_25932	2_16483	3_29796	4_35253
0_35984	1_26271	2_15329	3_29660	4_35254
0_35985	1_25797	2_14484	3_29637	4_35255
0_35986	1_26414	2_15393	3_30809	4_35256
0_35987	1_25116	2_15782	3_30100	4_35257
0_35989	1_25399	2_14779	3_28825	4_35261
0_35992	1_26973	2_15230	3_30677	4_35265
0_35993	1_25259	2_15218	3_29682	4_35267
0_35994	1_25627	2_14138	3_29463	4_35269
0_35995	1_25559	2_14917	3_29413	4_35272
0_35997	1_25597	2_15674	3_29161	4_35274
0_35998	1_26367	2_15226	3_30688	4_35275
0_35999	1_24786, 1_25637	2_14361	3_28956	
0_36010	1_25149	2_15641	3_30569	4_35278
0_36018	1_26632	2_14943	3_31080	4_35280
0_36026	1_26976	2_15406	3_30161	4_35287
0_36028	1_25492	2_15267	3_29035	4_35289
0_36033	1_24788	2_15879	3_30759	4_35290
0_36036	1_26199	2_15130	3_29971	4_35293
0_36038	1_25599	2_15345	3_29249	4_35295
0_36039	1_25300	2_15559	3_30050	4_35296
0_36041	1_25756	2_15631	3_28809	4_35298
0_36056	1_26709	2_15594	3_30460	4_35310
0_36058	1_26604	2_16342	3_29258	4_35311
0_36062	1_26312	2_15053	3_29587	4_35313
0_36064	1_26869	2_15731	3_29104	4_35315
0_36066	1_26331	2_15499	3_28800	4_35316
0_36069	1_26767	2_14648	3_28939	4_12884
0_36072	1_24669	2_15062	3_30740	4_35320
0_36078	1_24853	2_16133	3_30212	4_35323
0_36082	1_25984	2_14014	3_30709	4_35301
0_36083	1_24814	2_14738	3_30560	4_35325
0_36086	1_25232	2_16029	3_29220	4_35327
0_36090	1_25703	2_15016	3_30348	4_35338
0_36096	1_26606	2_15304	3_29954	4_35346
0_36113	1_25124	2_16330	3_29459	4_35352
0_36123	1_24909	2_14612	3_30676	4_35366
0_36124	1_24961	2_14456	3_30616	4_35367
0_36127	1_26474	2_15597	3_31096	4_35368
0_36129	1_26484	2_15645	3_29839	4_35371
0_36132	1_25176	2_14200	3_29942	4_35375
0_36133	1_25634	2_14650	3_29783	4_35374
0_36134	1_25975	2_14187	3_30494	4_35376
0_36138	1_25995	2_14914	3_29790	4_35378
0_36141	1_26233	2_14937	3_30572	4_35381
0_36143	1_26465	2_15848	3_29540	4_35384
0_36146	1_26659	2_16020	3_29315	4_35386
0_36148	1_26115	2_14846	3_29295	4_35390
0_36149	1_25420	2_15214	3_29765	4_35391
0_36151	1_25319	2_14231	3_29558	4_35394
0_36152	1_24955	2_14638	3_28992	4_35395
0_36155	1_26168	2_14485	3_31054	4_35397
0_36156	1_25920	2_15233	3_29834	4_35398
0_36158	1_24953	2_15867	3_28894	4_35399
0_36159	1_25195	2_16400	3_29082	4_35401
0_36163	1_26201	2_14770	3_29856	4_35403
0_36169	1_24930	2_15542	3_29870	4_35407
0_36171	1_25166	2_16069	3_30972	4_35409
0_36178	1_25181	2_14332	3_28834	4_35417
0_36186	1_25720	2_14304	3_30375	4_35421
0_36187	1_25312	2_16437	3_28923	4_35422
0_36188	1_26541	2_15628	3_30189	4_35423
0_36190	1_24938	2_14532	3_28893	4_35425
0_36192	1_26526	2_14974	3_30731	4_35434
0_36196	1_24876	2_14282	3_30399	4_35437
0_36199	1_25063	2_14127	3_29739	4_35441
0_36201	1_26812	2_16605	3_28827	4_35442
0_36202	1_26045	2_15751	3_30835	4_35443
0_36204	1_25014	2_14862	3_30454	4_35445
0_36208	1_25535	2_15942	3_29363	4_35448
0_36209	1_26212	2_14296	3_29179	4_35449
0_36215	1_26402	2_15172	3_29901	4_35453
0_36216	1_26895	2_15783	3_30811	4_35456
0_36222	1_25951	2_14622	3_30997	4_35458
0_36225	1_25326	2_15078	3_28945	4_35460
0_36235	1_26315	2_14389	3_28750	4_35479
0_36241	1_25514	2_15855	3_29360	4_35484
0_36246	1_24984	2_14888	3_29776	4_35487
0_36250	1_25598	2_15319	3_31079	4_35489
0_36255	1_26638	2_14059	3_30097	4_35492
0_36259	1_26898	2_14377	3_30791	4_35494
0_36265	1_24842	2_15271	3_30801	4_35497
0_36266	1_26520	2_16311	3_29694	4_35498
0_36268	1_25621	2_14230	3_30229	4_35499
0_36269	1_24737	2_15096	3_28771	4_35500
0_36271	1_25938	2_15269	3_30775	4_35502
0_36274	1_25439	2_16140	3_30562	4_35504
0_36275	1_26728	2_14563	3_29738	4_35505
0_36277	1_24946	2_15798	3_30608	4_35507
0_36282	1_26114	2_16282	3_31059	4_35511
0_36284	1_26122	2_15591	3_28754	4_35515
0_36299	1_24826	2_15299	3_31014	4_35525
0_36307	1_24954	2_15769	3_29509	4_35532
0_36309	1_25493	2_15085	3_29273	4_35535
0_36310	1_26887	2_14010	3_30374	4_35536
0_36314	1_24728	2_15685	3_30815	4_35539
0_36368	1_25626	2_15906	3_30319	4_35541
0_36369	1_24983	2_15712	3_31107	4_35542
0_36372	1_26313	2_15208	3_29654	4_35548
0_36373	1_25179	2_14792	3_31098	4_35549
0_36374	1_26924	2_15823	3_30214	4_35550
0_36321	1_26918	2_16108	3_30404	4_35555
0_36322	1_24971	2_16357	3_29524	4_35557
0_36324	1_24767	2_16561	3_29636	4_35559
0_36325	1_26210	2_15289	3_29764	4_35560
0_36329	1_26636	2_15380	3_29243	4_35564
0_36330	1_25551	2_15688	3_29310	4_35565
0_36331	1_26429	2_16247	3_30822	4_35568
0_36332	1_26510	2_13989	3_31082	4_35570
0_36335	1_24721	2_13895	3_30553	4_35573
0_36336	1_25730	2_16232	3_30857	4_35574
0_36337	1_24768	2_14578	3_30232	4_35577
0_36338	1_25251	2_14328	3_28823	4_35578
0_36339	1_26731	2_15473	3_30754	4_35579
0_36343	1_25018	2_15849	3_30702	4_35582
0_36346	1_25860	2_14366	3_28881	4_35587
0_36347	1_25580	2_16077	3_30302	4_35588
0_36358	1_24977	2_14405	3_28898	4_35595
0_36359	1_24711	2_14654	3_30556	4_35596
0_36361	1_24801	2_14170	3_30043	4_35597
0_36365	1_25272	2_13998	3_30497	4_35601
0_36398	1_26631	2_15140	3_29373	4_35616
0_36400	1_26577	2_15662	3_28784	4_35619
0_36401	1_25416	2_14707	3_28915	4_35620
0_36404	1_26909	2_16191	3_30206	4_35622
0_36405	1_26514	2_15222	3_30821	4_35623
0_36406	1_26835	2_16110	3_28727	4_35624
0_36407	1_26262	2_14553	3_29388	4_35625
0_36411	1_25136	2_16085	3_29570	4_35628
0_36419	1_24885	2_16577	3_30023	4_35636
0_36422	1_26194	2_14627	3_30626	4_35639
0_36425	1_26625	2_14117	3_30638	4_35642
0_36426	1_25475	2_15693	3_28962	4_35643
0_36427	1_25315	2_15166	3_28781	4_35644
0_36429	1_24969	2_15843	3_30831	4_35645
0_36433	1_26139	2_15665	3_28796	4_35648
0_36438	1_25960	2_15968	3_28904	4_35654
0_36444	1_25850	2_16064	3_30774	4_35656
0_36445	1_25829	2_15039	3_28702	4_35657
0_36449	1_25522	2_15466	3_30840	4_35659
0_36466	1_25371	2_14985	3_29354	4_35672
0_36467	1_26619	2_14582	3_29997	4_35673
0_36468	1_26258	2_14965	3_29133	4_35674
0_36472	1_24965	2_14628	3_29902	4_35677
0_36473	1_25137	2_15687	3_29124	4_35678
0_36477	1_26972	2_14889	3_28838	4_35684
0_36480	1_26086	2_16275	3_28807	4_35685
0_36484	1_24942	2_14124	3_30829	4_35688
0_36488	1_26733	2_15210	3_29821	4_35691
0_36493	1_26907	2_13900	3_29415	4_35701
0_36510	1_26676	2_16313	3_29102	4_35730
0_36514	1_25654	2_16385	3_30180	4_35732
0_36515	1_26743	2_13901	3_29782	4_35733
0_36517	1_25495	2_15494	3_30031	4_35737
0_36523	1_26140	2_15489	3_28716	4_35745
0_36529	1_25219	2_15338	3_29591	4_35746
0_36542	1_26516	2_14171	3_29461	4_35762
0_36546	1_26573	2_14154	3_30750	4_35766
0_36547	1_26935	2_15586	3_30042	4_35767
0_36552	1_24923	2_16079	3_29596	4_35781
0_36554	1_24931	2_14672	3_30208	4_35783
0_36555	1_25957	2_14971	3_29784	4_35784
0_36557	1_24734	2_15533	3_30732	4_35787
0_36558	1_24773	2_16456	3_30370	4_35788
0_36560	1_26454	2_15908	3_30137	4_35789
0_36566	1_26324	2_15104	3_30660	4_35802
0_36567	1_26087	2_14212	3_28887	4_35803
0_36568	1_25338	2_16435	3_29115	4_35805
0_36570	1_24964	2_15497	3_28969	4_35807
0_36585	1_24779	2_15723	3_30193	4_35888
0_36586	1_24839	2_15503	3_29852	4_35887
0_36587	1_25203	2_15279	3_29085	4_35886
0_36626	1_24740	2_14146	3_29201	4_35855
0_36628	1_25004	2_14699	3_30228	4_35853
0_36572	1_24830	2_14289	3_29305	4_35808
0_36574	1_26501	2_15575	3_29453	4_35813
0_36576	1_25489	2_14750	3_29948	4_35817
0_36582	1_26933	2_14880	3_29898	4_35821
0_36651	1_26596	2_15633	3_29227	4_35827
0_36649	1_24840	2_15088	3_29515	4_35828
0_36646	1_25200	2_16290	3_28846	4_35832
0_36638	1_26178	2_14782	3_29068	4_35840
0_36636	1_25115	2_13937	3_29017	4_35843
0_36634	1_26365	2_14998	3_30989	4_35846
0_36629	1_26316	2_15171	3_30004	4_35852
0_36624	1_24775	2_14514	3_29837	4_35857
0_36622	1_25442	2_14438	3_30707	4_35859
0_36705	1_26982	2_14676	3_29335	4_35892
0_36704	1_25291	2_14887	3_29910	4_35894
0_36695	1_25001	2_16137	3_29719	4_35900
0_36685	1_26597	2_15059	3_29762	4_35905
0_36682	1_26088	2_14881	3_29723	4_35908
0_36678, 0_36679	1_26797	2_15756		4_35910
0_36674	1_25170	2_16002	3_30767	4_35913
0_36668	1_25180	2_16541	3_28851	4_35919
0_36665	1_24903	2_15775	3_28726	4_35921
0_36661	1_25746	2_15440	3_30859	4_35924
0_36659	1_26225	2_14060	3_30602	4_35926
0_36657	1_25221	2_14643	3_29342	4_35928
0_36712	1_26560	2_15967	3_29693	4_35935
0_36717	1_25527	2_13911	3_29610	4_35942
0_36721	1_26422	2_16181	3_28914	4_35946
0_36723	1_26309	2_14536	3_30450	4_35948
0_36727	1_25672	2_15180	3_31001	4_35952
0_36729	1_26965	2_14922	3_28779	4_35954
0_36733	1_24948	2_16464	3_30629	4_35956
0_36735	1_26052	2_15649	3_30444	4_35959
0_36738	1_25229	2_16119	3_29836	4_35960
0_36745	1_25342	2_14538	3_30171	4_35965
0_36752	1_25355	2_15423	3_30334	4_35971
0_36757	1_26062	2_16408	3_30661	4_35979
0_36758	1_25171	2_15199	3_29496	4_35980
0_36761	1_25088	2_16590	3_29347	4_35982
0_36767	1_25017	2_14726	3_30007	4_35986
0_36768	1_24793	2_14759	3_30066	4_35987
0_36769	1_26798	2_16481	3_30186	4_35988
0_36771	1_25365	2_14584	3_30096	4_35991
0_36772	1_26683	2_14549	3_30794	4_35992
0_36775	1_25417	2_15581	3_31031	4_35994
0_36777	1_26477	2_13933	3_30304	4_35997
0_36779	1_25278	2_16356	3_28920	4_35999
0_36784	1_25956	2_15003	3_28718	4_36005
0_36786	1_26097	2_15347	3_30331	4_36013
0_36788	1_25424	2_15134	3_31021	4_36015
0_36789	1_24858	2_16565	3_30832	4_36016
0_36805	1_25374	2_15086	3_28907	4_36031
0_36807	1_25827	2_14568	3_30683	4_36033
0_36813	1_25855	2_367	3_30213	4_36039
0_36814	1_26322	2_431	3_31034	4_36040
0_36815	1_25378	2_2196	3_30333	4_36041
0_36816	1_25992	2_47	3_30916	4_36042
0_36817	1_25587	2_563	3_29233	4_36043
0_36823	1_26669	2_2008	3_30000	4_36051
0_36824	1_26862	2_2462	3_30307	4_36052
0_36825	1_26837	2_821	3_29351	4_36053
0_36826	1_26880	2_1271	3_30902	4_36054
0_36829	1_25075	2_16468	3_29285	4_36057
0_36832	1_26148	2_14286	3_29593	4_36059
0_36833	1_25674	2_14425	3_30839	4_36060
0_36834	1_26719	2_14098	3_30647	4_36061
0_36837	1_25157	2_16563	3_29791	4_36063
0_36838	1_26649	2_15864	3_30261	4_36064
0_36839	1_24680	2_15883	3_30825	4_36065
0_36841	1_26059	2_14594	3_30487	4_36068
0_36800	1_24963	2_16417	3_30714	4_36027
0_36796	1_25728	2_16353	3_29779	4_36021
0_36795	1_25129	2_15306	3_28910	4_36018
0_36845	1_26085	2_14571	3_28831	4_36072
0_36852	1_24665	2_15155	3_28948	4_36078
0_36853	1_26039	2_16054	3_31077	4_36079
0_36855	1_24656	2_15765	3_30380	4_36080
0_36857	1_24642	2_15583	3_30248	4_36083
0_36863	1_25841	2_16283	3_30818	4_36092
0_36873	1_25534	2_14576	3_30546	4_36104
0_36874	1_25877	2_15169	3_29331	4_36106
0_36877	1_25218	2_16272	3_30636	4_36113
0_36878	1_26505	2_16555	3_29511	4_36114
0_36879	1_26072	2_14633	3_29221	4_36115
0_36885	1_25526	2_14803	3_30845	4_36120
0_36889	1_24951	2_15768	3_29396	4_36125
0_36896	1_25131	2_15348	3_30894	4_36130
0_36900	1_25406	2_15479	3_30470	4_36133
0_36901	1_25078	2_15433	3_29875	4_36134
0_36903	1_26856	2_16205	3_28985	4_36137
0_36905	1_25038	2_14320	3_30207	4_36138
0_36906	1_26592	2_14110	3_31041	4_36139
0_36910	1_24855	2_14826	3_29975	4_36142
0_36911	1_25641	2_14100	3_28971	4_36143
0_36913	1_24820	2_14669	3_29053	4_36144
0_36914	1_26128	2_14733	3_30842	4_36145
0_36916	1_26967	2_15447	3_30723	4_36147
0_36919	1_24846	2_14734	3_31039	4_36151
0_36921	1_25832	2_14363	3_30500	4_36154
0_36932	1_25441	2_16388	3_24097	4_36169
0_36936	1_24975	2_15154	3_24347	4_36172
0_36939	1_24764	2_15167	3_30490	4_36178
0_36941	1_26228	2_15265	3_30341	4_36179
0_36942	1_25471	2_15257	3_29768	4_36180
0_36943	1_24992	2_15156	3_28953	4_36181
