0_22103	1_57910	2_8467	3_19236
0_22107	1_27587, 1_58022	2_9169	
0_22121	1_27498, 1_57828	2_7576	
0_22124	1_27293	2_9439	3_19252
0_22125	1_29003, 1_56180	2_9022	
0_22127	1_27151, 1_57794	2_7202	
0_19482	1_28252	2_9685	3_19264
0_19485	1_28782, 1_56902	2_8433	
0_19502	1_27807, 1_57080	2_10009	
0_19508	1_58497	2_8125	3_19292
0_19514	1_27182, 1_56006	2_9379	
0_19522	1_27063	2_8147	3_19299
0_19523	1_27919, 1_57125	2_9496	
0_19526	1_28128	2_9983	3_19301
0_19551	1_28112, 1_58274	2_9760	
0_19555	1_58446	2_7203	3_19317
0_19557	1_27507, 1_56135	2_7613	
0_19586	1_29245, 1_57091	2_7908	
0_19588	1_27279, 1_56995	2_9241	
0_19589	1_28788, 1_56912	2_9959	
0_19623	1_27497, 1_57408	2_7823	
0_19629	1_28101, 1_55904	2_7187	
0_19631	1_28285, 1_56935	2_7440	
0_19644	1_57646	2_7785	3_19346
0_19671	1_28004, 1_56191	2_8169	
0_19694	1_27676, 1_57909	2_7442	
0_19698	1_27398, 1_56727	2_7317	
0_19871	1_27185, 1_56711	2_7881	
0_20121	1_28690, 1_58348	2_9971	
0_20122	1_27298, 1_57201	2_7218	
0_21785	1_27309, 1_57501	2_9113	
0_21814	1_58029	2_9297	3_19420
0_21815	1_29355, 1_56365	2_8737	
0_21825	1_27907, 1_56580	2_8561	
0_21827	1_27086, 1_57954	2_7954	
0_21828	1_5238, 1_52851	2_24417	
0_21838	1_56787	2_7353	3_19547
0_21977	1_29340	2_8381	3_19472
0_21978	1_27233, 1_57225	2_8156	
0_21981	1_28701, 1_56342	2_9943	
0_21986	1_28875, 1_57291	2_9814	
0_21989	1_57008	2_7570	3_19459
0_21993	1_27745, 1_56725	2_7654	
0_22002	1_27546	2_9017	3_19528
0_22007	1_27289, 1_56441	2_8354	
0_22109	1_28119	2_7374	3_19519
0_22111	1_57336	2_9577	3_19518
0_22116	1_28785	2_9091	3_19511
0_22141	1_29473, 1_56136	2_7552	
0_19543	1_29163, 1_57652	2_7254	
0_19561	1_57985	2_9380	3_19529
0_19570	1_27607, 1_55898	2_8805	
0_19576	1_28094, 1_56228	2_7531	
0_19577	1_29385, 1_56639	2_10032	
0_19579	1_28045, 1_56046	2_7794	
0_19597	1_58033	2_7227	3_19487
0_19599	1_57983	2_9914	3_19485
0_19604	1_58399	2_8844	3_19479
0_19607	1_57422	2_8231	3_19494
0_19610	1_27656, 1_58058	2_8030	
0_19614	1_28042, 1_56568	2_8994	
0_19616	1_55876	2_7485	3_19489
0_19617	1_56243	2_7703	3_19488
0_19678	1_28783, 1_58486	2_8821	
0_19682	1_27630, 1_56773	2_9437	
0_19701	1_27156, 1_58478	2_7452	
0_19717	1_27306	2_8010	3_19617
0_19722	1_29494, 1_56336	2_8629	
0_19734	1_5169, 1_56185	2_8549	
0_19760	1_57182	2_9424	3_19445
0_19769	1_56386	2_9862	3_19450
0_19773	1_28099, 1_58060	2_7335	
0_19775	1_57130	2_8623	3_19582
0_19783	1_27094, 1_56823	2_8402	
0_19786	1_20008, 1_57072	2_7145	
0_19787	1_28381, 1_56724	2_9519	
0_19802	1_28502, 1_56630	2_8408	
0_19805	1_28517, 1_58465	2_8633	
0_19811	1_29072, 1_58040	2_8399	
0_19818	1_28151, 1_58287	2_7239	
0_19822	1_27733	2_9758	3_19424
0_19835	1_56994	2_7562	3_19629
0_19839	1_58201	2_7566	3_19641
0_19852	1_28685, 1_57017	2_9335	
0_19855	1_28162, 1_56113	2_8016	
0_19856	1_57971	2_10036	3_19659
0_19859	1_27499, 1_57655	2_7821	
0_19865	1_27038, 1_56704	2_8358	
0_19866	1_28137, 1_57082	2_7721	
0_19868	1_57669	2_8166	3_19675
0_19869	1_56874	2_7430	3_19676
0_19873	1_28240, 1_57168	2_9889	
0_19883	1_58062	2_7521	3_19691
0_19907	1_29367, 1_58343	2_8070	
0_19908	1_27659, 1_57042	2_7328	
0_19919	1_28301, 1_56100	2_7550	
0_19936	1_57083	2_9405	3_19726
0_19946	1_27098, 1_56207	2_9664	
0_19949	1_57520	2_10056	3_19760
0_20112	1_58124	2_10031	3_19766
0_20115	1_55926	2_8531	3_19767
0_20116	1_28379, 1_57402	2_7608	
0_20117	1_57092	2_9641	3_19768
0_20160	1_28843, 1_57661	2_8415	
0_20162	1_27941, 1_58459	2_9701	
0_20165	1_57444	2_7157	3_19798
0_20171	1_57838	2_9135	3_19804
0_20172	1_29345, 1_57062	2_8493	
0_20173	1_28572, 1_57632	2_7836	
0_20176	1_27244, 1_57337	2_7984	
0_20177	1_28444, 1_56913	2_7605	
0_20195	1_57699	2_9633	3_19830
0_20197	1_27294, 1_57178	2_9961	
0_20198	1_27964, 1_58053	2_9553	
0_20202	1_28375	2_7523	3_19840
0_20209	1_29415, 1_57497	2_8439	
0_20210	1_27424	2_9342	3_19847
0_20212	1_56415	2_9412	3_19849
0_20215	1_27662	2_9148	3_19851
0_20221	1_27710	2_8448	3_19855
0_20237	1_57086	2_8006	3_19869
0_20241	1_57727	2_8279	3_19871
0_20243	1_29208, 1_56150	2_8012	
0_20245	1_28613	2_7989	3_19878
0_20281	1_28270	2_8924	3_19909
0_20289	1_28764	2_8432	3_19912
0_20290	1_56092	2_9621	3_19913
0_20296	1_28225, 1_58139	2_8601	
0_20304	1_58425	2_9356	3_19926
0_20311	1_28337	2_8568	3_19933
0_20315	1_27875, 1_56524	2_8375	
0_20317	1_29008, 1_57234	2_9989	
0_20325	1_27033, 1_56268	2_8215	
0_20327	1_57281	2_9626	3_19944
0_20331	1_58344	2_7731	3_19997
0_20332	1_28924, 1_56632	2_8294	
0_20352	1_56295	2_8891	3_19978
0_20358	1_28275, 1_56442	2_8537	
0_20366	1_28369, 1_58576	2_7274	
0_20368	1_28262, 1_57353		3_19963
0_20369	1_27269, 1_57147	2_7142	
0_20386	1_28472, 1_56493	2_8298	
0_20392	1_29451, 1_58009	2_9707	
0_20403	1_57431	2_9269	3_20004
0_20406	1_28996, 1_58512	2_9471	
0_20411	1_29388	2_7891	3_20009
0_20419	1_29297	2_9797	3_20017
0_20425	1_27578, 1_57175	2_9053	
0_20431	1_56130	2_7366	3_20027
0_20436	1_57232	2_8756	3_20031
0_20439	1_27327, 1_58489	2_8247	
0_20446	1_28568	2_9131	3_20042
0_20465	1_56117	2_7426	3_20063
0_20466	1_28465, 1_58026	2_8828	
0_20474	1_57816	2_9982	3_20069
0_20475	1_28456, 1_57689	2_8501	
0_20483	1_29413, 1_58080	2_7691	
0_20496	1_27621, 1_57653	2_7662	
0_20511	1_28726	2_10046	3_20099
0_20513	1_28927, 1_56460	2_9309	
0_20515	1_28000, 1_56270	2_7992	
0_20522	1_29418, 1_56039	2_8602	
0_20531	1_28688, 1_57922	2_8957	
0_20532	1_27871, 1_57639	2_8032	
0_20533	1_28969	2_9611	3_20116
0_20536	1_28142, 1_57387	2_9942	
0_20537	1_29334, 1_57320	2_8976	
0_20539	1_28738, 1_57635	2_8910	
0_20543	1_29025, 1_58117	2_8797	
0_20548	1_29112, 1_58387	2_8788	
0_20549	1_29379, 1_56999	2_8014	
0_20552	1_28081, 1_57780	2_8905	
0_20555	1_28716, 1_57364	2_8630	
0_20560	1_28016, 1_56272	2_8876	
0_20563	1_28470, 1_57151	2_8227	
0_20579	1_28156, 1_56658	2_9347	
0_20581	1_29108, 1_58292	2_7312	
0_20587	1_28539, 1_56963	2_10019	
0_20597	1_27132, 1_58405	2_7549	
0_20598	1_28727, 1_56924	2_10040	
0_20601	1_28837, 1_58322	2_9570	
0_20606	1_27334	2_9710	3_20162
0_20607	1_29181, 1_56817	2_7837	
0_20612	1_27175, 1_56756	2_9522	
0_20613	1_28473	2_9327	3_20166
0_20614	1_28364	2_8617	3_20167
0_20615	1_56784	2_7388	3_20168
0_20617	1_27718, 1_55900	2_8416	
0_20618	1_28355, 1_56715	2_9893	
0_20620	1_29139, 1_58525	2_9463	
0_20621	1_29313, 1_57829	2_8292	
0_20623	1_29018	2_8003	3_20175
0_20625	1_28005	2_9648	3_20176
0_20630	1_27703	2_7310	3_20180
0_20652	1_56845	2_8411	3_20197
0_20661	1_58333	2_9242	3_20204
0_20669	1_56528	2_7945	3_20210
0_20674	1_29431, 1_57029	2_7997	
0_20677	1_28888, 1_56818	2_8041	
0_20681	1_27747, 1_56254	2_8009	
0_20694	1_56058	2_8080	3_20237
0_20695	1_56637	2_8696	3_20239
0_20714	1_27267	2_7301	3_20257
0_20717	1_28510	2_9386	3_20262
0_20720	1_56953	2_8964	3_20266
0_20738	1_27425, 1_57730	2_8480	
0_20741	1_57118	2_8201	3_20283
0_20774	1_27899, 1_56089	2_10005	
0_20782	1_28391, 1_57326	2_8144	
0_20785	1_56765	2_9751	3_20316
0_20786	1_58001	2_7181	3_20317
0_20797	1_29417, 1_57572	2_7753	
0_20811	1_29513	2_7173	3_20342
0_20834	1_3806	2_23319	3_5633
0_20839	1_4498	2_23394	3_5627
0_20849	1_29521	2_7621	3_20364
0_20857	1_29372, 1_56801	2_7675	
0_20858	1_28087, 1_56562	2_8161	
0_20860	1_29110	2_9945	3_31439
0_20861	1_29356, 1_57016	2_7438	
0_20864	1_27925, 1_57446	2_7640	
0_20868	1_27392	2_9280	3_20384
0_20871	1_57236	2_8929	3_20386
0_20883	1_28071, 1_57173	2_8500	
0_20884	1_29404	2_8088	3_20394
0_20892	1_27771	2_8791	3_20402
0_20895	1_27749	2_8333	3_20404
0_20912	1_58396	2_8187	3_20426
0_20918	1_28244, 1_57905	2_8592	
0_20922	1_55874	2_9452	3_20433
0_20925	1_27301, 1_56868	2_8195	
0_20935	1_29205, 1_56563	2_7354	
0_20937	1_28860	2_7904	3_20445
0_20941	1_29127, 1_57790	2_8713	
0_20944	1_27869, 1_57726	2_7634	
0_20946	1_56304	2_8214	3_20455
0_20949	1_56945	2_7727	3_20458
0_20954	1_58134	2_10006	3_20461
0_20969	1_27131	2_7804	3_20474
0_20974	1_29504	2_7421	3_20478
0_20980	1_22247	2_12698	3_12192
0_20987	1_28260, 1_57549	2_7135	
0_20989	1_27036, 1_57943		3_20496
0_20996	1_27128, 1_56706	2_9172	
0_21019	1_27812, 1_56938	2_8482	
0_21039	1_28631	2_9153	3_20555
0_21040	1_29425, 1_57367	2_7968	
0_21042	1_27386, 1_56016	2_8995	
0_21045	1_27121	2_7147	3_20559
0_21052	1_28652, 1_29330	2_8184	
0_21059	1_29107, 1_57526	2_7832	
0_21063	1_28097, 1_57821	2_9721	
0_21085	1_28669, 1_56695	2_10017	
0_21087	1_29172	2_7659	3_20606
0_21093	1_29210	2_8773	3_20609
0_21111	1_56779	2_9731	3_20634
0_21116	1_28190, 1_56215	2_7778	
0_21117	1_27371, 1_57831	2_8310	
0_21121	1_29461, 1_57883	2_8238	
0_21130	1_28835	2_7299	3_20654
0_21137	1_56589	2_8485	3_20659
0_21144	1_28395, 1_56357	2_7857	
0_21153	1_27740, 1_55961	2_7161	
0_21158	1_27043, 1_58393	2_9659	
0_21165, 0_21166		2_8445, 2_9967	
0_21167	1_56023	2_9681	3_20686
0_21174	1_58194	2_7497	3_20695
0_21178	1_27215, 1_56073	2_7143	
0_21185	1_29156, 1_57764	2_10014	
0_21188	1_27453	2_8356	3_20708
0_21193	1_56847	2_8780	3_20715
0_21195	1_27004	2_7596	3_20717
0_21196	1_29406, 1_56203	2_8626	
0_21215	1_29045, 1_58306	2_9465	
0_21217	1_27477, 1_56495	2_9362	
0_21228	1_27904	2_9118	3_20744
0_21240	1_27167, 1_57317	2_8489	
0_21241	1_57611	2_7158	3_20761
0_21244	1_56565	2_9518	3_20765
0_21247	1_27054	2_8098	3_20768
0_21268	1_27032	2_7704	3_20791
0_21272	1_28866, 1_58136	2_7360	
0_21273	1_29366, 1_56837	2_9885	
0_21275	1_28648, 1_57719	2_7936	
0_21293	1_57085	2_7298	3_20816
0_21305	1_56350	2_9596	3_20824
0_21308	1_28894, 1_58326		3_20827
0_21344	1_28017	2_7331	3_20862
0_21347	1_27959	2_9281	3_20865
0_21350, 0_21351			3_20867, 3_20868
0_21359	1_28213	2_9367	3_20876
0_21361	1_56683	2_7490	3_35807
0_21364	1_27510	2_8118	3_20879
0_21379	1_56099	2_7630	3_20896
0_21380	1_57621	2_7519	3_20897
0_21394	1_56104	2_9254	3_20912
0_21397	1_56993	2_8564	3_20913
0_21398	1_56849	2_8609	3_20914
0_21399	1_56310	2_7974	3_20915
0_21400	1_56601	2_8250	3_20916
0_21401	1_57561	2_8427	3_20917
0_21405	1_58242	2_7967	3_20920
0_21406	1_56816	2_7601	3_20921
0_21409	1_57142	2_9080	3_20924
0_21410	1_56446	2_7914	3_20925
0_21412	1_57338, 1_62831		3_20927
0_21413	1_55976	2_9875	3_20928
0_21415	1_35074, 1_55915		3_13485
0_21420	1_55930	2_8850	3_20932
0_21424	1_57212	2_9618	3_20935
0_21452	1_28985, 1_56519	2_8632	
0_21455	1_27865, 1_58224	2_7165	
0_21467	1_55924	2_7802	3_20976
0_21472	1_28293, 1_58038	2_9828	
0_21484	1_27504, 1_56664		3_20992
0_21487	1_27693	2_8096	3_20994
0_21492	1_56809	2_9859	3_21003
0_21497	1_27186, 1_56863	2_8286	
0_21502	1_28869, 1_57223	2_9495	
0_21503	1_29065, 1_58031	2_9798	
0_21506	1_28732, 1_58228	2_8579	
0_21507	1_28036	2_9780	3_21018
0_21509	1_56128	2_8755	3_21019
0_21512	1_28459, 1_56335	2_7287	
0_21514	1_29296, 1_57593	2_8325	
0_21524	1_27886, 1_58276	2_8155	
0_21527	1_29312, 1_57022	2_10008	
0_21529	1_29410, 1_56202	2_10023	
0_21534	1_27312	2_8230	3_21048
0_21548	1_29293, 1_56292	2_7730	
0_21561	1_28695, 1_57696	2_9526	
0_21568	1_28057, 1_58250	2_7535	
0_21570	1_29482, 1_56859	2_8906	
0_21583	1_29249, 1_58018	2_8643	
0_21592	1_28061, 1_55989	2_9429	
0_21602	1_28566, 1_57584	2_7241	
0_21607, 0_21608		2_8182, 2_8752	
0_21616	1_29092, 1_57112	2_9808	
0_21624	1_28089, 1_56404	2_9860	
0_21627	1_27940, 1_58372	2_9217	
0_21635	1_27019, 1_56074	2_7716	
0_21636	1_27647, 1_57033	2_9790	
0_21644	1_27088, 1_58234	2_7283	
0_21653	1_27713, 1_57409	2_8665	
0_21654	1_27626, 1_57356	2_10030	
0_21655	1_28080, 1_58296		3_21179
0_21658	1_58559	2_7739	3_21184
0_21668	1_29043, 1_58304		3_21194
0_21682	1_56556	2_8412	3_21206
0_21683	1_27119	2_7924	3_21207
0_21686	1_58088	2_7789	3_21211
0_21697	1_27657, 1_56352	2_9574	
0_21701	1_58509	2_9898	3_21228
0_21703	1_28676, 1_55918	2_8035	
0_21713	1_28774	2_7615	3_21239
0_21733	1_58101	2_8502	3_21258
0_21744	1_28560, 1_56162	2_7847	
0_21747	1_29050	2_9226	3_21273
0_21752	1_29049, 1_56865	2_8437	
0_21755	1_29487, 1_56830	2_8979	
0_21757	1_56612	2_8803	3_21280
0_21771	1_57944	2_9209	3_21291
0_22167	1_54001	2_36231	3_21311
0_22168	1_23625, 1_53445		3_35556
0_22173	1_23850, 1_55028	2_35470	
0_22179	1_22936, 1_55118		3_21830
0_24600	1_24058, 1_54904	2_35164	
0_24607	1_23301, 1_55040	2_35557	
0_24623	1_53904	2_35314	3_21370
0_24627	1_53559	2_34514	3_21372
0_24643	1_55429	2_36168	3_21386
0_24644	1_53568	2_37146	3_21387
0_24763	1_23509	2_34585	3_21432
0_24765	1_22284	2_36241	3_21435
0_24768	1_24282	2_35737	3_21437
0_24771	1_22930, 1_55389	2_36059	
0_24773	1_23229, 1_54246	2_34560	
0_24788	1_22536	2_36036	3_21453
0_24798	1_23096, 1_54378	2_36121	
0_24822	1_23826, 1_53651	2_35811	
0_24827	1_24092	2_36494	3_21394
0_24832	1_23067	2_36114	3_21401
0_24868	1_53411	2_36364	3_21480
0_24869	1_53915	2_35609	3_21481
0_24871, 0_24872, 0_24873	1_22715		
0_24904	1_22457	2_36518	3_21509
0_24966	1_53937	2_37033	3_21519
0_24968	1_22173, 1_55253	2_36812	
0_24974	1_53570	2_36303	3_21525
0_22201	1_53648	2_36662	3_21537
0_22228	1_24478	2_35682	3_21578
0_22229	1_24310, 1_54879	2_36537	
0_22245	1_23328, 1_55135	2_35860	
0_22246	1_22425, 1_55281	2_34784	
0_22255	1_24598, 1_54281	2_35036	
0_22259	1_54021	2_36580	3_21600
0_22261	1_23518, 1_55531	2_36634	
0_22266	1_55333	2_34580	3_21605
0_22274	1_22754, 1_54565	2_36641	
0_22280	1_23663, 1_53502	2_34681	
0_22281	1_22660, 1_55481	2_36054	
0_22283	1_23906, 1_54453	2_36099	
0_22315	1_23736	2_35327	3_21631
0_22316	1_23585, 1_55665	2_35777	
0_22487	1_23066, 1_53801		3_21665
0_24653		2_30311, 2_31208, 2_32391	
0_24666	1_55800	2_36689	3_21695
0_24668	1_23692, 1_54135	2_36435	
0_24692	1_55120	2_34685	3_21715
0_24705	1_22547	2_34536	3_21731
0_24712	1_22948, 1_53645	2_35091	
0_24714	1_24020, 1_55574	2_35730	
0_24721	1_53572	2_36768	3_21751
0_24742	1_53901	2_36007	3_21764
0_24751	1_23118, 1_54878	2_35906	
0_24756	1_24476	2_34678	3_21771
0_24757	1_54007	2_34779	3_21772
0_24759	1_23050	2_35452	3_21774
0_24802	1_23729, 1_55059	2_36285	
0_24815	1_24483, 1_53566	2_35776	
0_24860	1_55003	2_34790	3_21825
0_24879	1_22383	2_35556	3_21882
0_24883	1_22985, 1_54165	2_36380	
0_24885	1_22563	2_37207	3_21804
0_24905	1_24190	2_35227	3_21831
0_24907	1_24572, 1_55612	2_36222	
0_24908	1_23968, 1_54561	2_35283	
0_24910	1_54126	2_35026	3_21818
0_24916	1_22628, 1_55325	2_35575	
0_24923	1_23945, 1_54564	2_35117	
0_24954	1_54053	2_34651	3_21821
0_24956	1_54406	2_35403	3_21822
0_24981	1_23304, 1_55022	2_36312	
0_24983	1_55320	2_36752	3_21868
0_22287	1_24379, 1_55703	2_34708	
0_22334	1_23012, 1_55457	2_36753	
0_22336	1_23775	2_34943	3_21843
0_22349	1_23447, 1_54749	2_36850	
0_22350	1_23186, 1_55284	2_36724	
0_22358	1_22571, 1_54719	2_36369	
0_22361	1_23994, 1_55188	2_36940	
0_22365	1_23086		3_21913, 3_21914
0_22378	1_22934, 1_55673	2_36671	
0_22380	1_22770, 1_53637	2_37100	
0_22381	1_24448, 1_55351	2_36811	
0_22391	1_24407, 1_54920	2_35874	
0_22394	1_24288, 1_53365		3_21939
0_22399	1_21550, 1_57665	2_36566	
0_22410	1_57604	2_37006	3_21954
0_22417	1_23533, 1_58309	2_35621	
0_22424	1_23502	2_35258	3_21959
0_22445	1_22516, 1_54111	2_35848	
0_22447	1_22802, 1_54177	2_35388	
0_22451	1_22870, 1_61687	2_15978	
0_22463	1_23484, 1_53626	2_36935	
0_22464	1_22605, 1_54959	2_37220	
0_22465	1_23160, 1_53549	2_34829	
0_22493	1_22324, 1_53552	2_35326	
0_22502	1_22995, 1_55174	2_36185	
0_22508	1_23536, 1_55139	2_35288	
0_22526	1_53433	2_35766	3_22108
0_22539	1_23675, 1_55628	2_36813	
0_22543	1_24398, 1_54298	2_37012	
0_22560	1_23691, 1_55274	2_37159	
0_22564	1_22788, 1_54520	2_35517	
0_22567	1_23110, 1_54078	2_35684	
0_22571	1_22667, 1_53955	2_35149	
0_22580	1_22346, 1_55803	2_35904	
0_22584	1_22873, 1_53709	2_35186	
0_22591	1_22904	2_36347	3_22117
0_22595	1_23744, 1_55406	2_34712	
0_22605	1_22331, 1_55493	2_36610	
0_22619	1_22848, 1_54139	2_36808	
0_22621	1_23877, 1_54716	2_36809	
0_22622	1_24427, 1_53758	2_36492	
0_22625	1_23697, 1_55201	2_36532	
0_22626	1_23940, 1_54746	2_36069	
0_22627	1_23353, 1_53844	2_35103	
0_22643	1_23265, 1_54058	2_36608	
0_22644	1_22607, 1_55417	2_37035	
0_22645	1_22404	2_35667	3_22194
0_22646	1_23637, 1_55551	2_36116	
0_22649	1_24269, 1_54715	2_35436	
0_22650	1_55093	2_35560	3_22191
0_22660	1_24360, 1_53491	2_36963	
0_22661	1_54437	2_36294	3_22185
0_22665	1_53994	2_35714	3_22181
0_22667	1_24246, 1_54341	2_35978	
0_22669	1_53762	2_34634	3_22179
0_22670	1_54481	2_36519	3_22178
0_22677	1_23272, 1_54072	2_35400	
0_22698	1_23913, 1_40292	2_35716	
0_22702	1_22578, 1_53728	2_35892	
0_22703	1_24172, 1_55290	2_35420	
0_22704	1_22895, 1_54654	2_34989	
0_22731, 0_22732, 0_22733	1_23251		
0_22734	1_55209	2_35883	3_22242
0_22736	1_23549, 1_54390	2_35423	
0_22745	1_23680	2_36338	3_22252
0_22755	1_22329	2_36536	3_22259
0_22777	1_55713	2_35986	3_22284
0_22786	1_23862, 1_54350	2_35850	
0_22788	1_23201	2_35599	3_22293
0_22793	1_23008, 1_53940	2_35311	
0_22795	1_24143, 1_53387	2_34643	
0_22803	1_55618	2_36916	3_22307
0_22810	1_23365, 1_54553	2_35013	
0_22824	1_22580, 1_55420	2_37189	
0_22832	1_24555, 1_55156	2_35399	
0_22836	1_23173, 1_55671	2_37175	
0_22837	1_22921, 1_55750	2_36471	
0_22846	1_23290, 1_53922	2_35463	
0_22859	1_24390, 1_55013	2_37173	
0_22875	1_55639	2_36459	3_22372
0_22891	1_53462	2_36777	3_22381
0_22908	1_23287, 1_55809	2_35229	
0_22911	1_55700	2_34500	3_22397
0_22924	1_22796, 1_55584	2_35930	
0_22933	1_23091, 1_53873	2_35299	
0_22935	1_38716, 1_461		3_26993
0_22937	1_22882, 1_54167	2_35622	
0_22945	1_23599, 1_55012	2_35067	
0_22947	1_23397, 1_54602	2_35765	
0_22949	1_24185	2_34557	3_22427
0_22960	1_23829, 1_55272	2_35624	
0_22966	1_24607, 1_55736	2_35042	
0_22967	1_23153, 1_54451	2_36272	
0_22974	1_23923, 1_53872	2_37201	
0_22985	1_24381	2_36136	3_22455
0_22990	1_22496, 1_54419	2_34932	
0_22993	1_23554	2_35754	3_22477
0_22995	1_22740, 1_54965	2_35100	
0_22996	1_55019	2_34503	3_22474
0_23008	1_55415	2_36907	3_22479
0_23013	1_54252	2_36897	3_22483
0_23019	1_24321, 1_55592	2_35886	
0_23030	1_22332, 1_55414	2_34684	
0_23031	1_22665, 1_53503	2_36423	
0_23039	1_54594	2_36097	3_22501
0_23042	1_54590	2_36799	3_22504
0_23044	1_53881	2_35838	3_22505
0_23048	1_23029, 1_55298		3_22509
0_23051	1_54537	2_34623	3_22513
0_23052	1_22299, 1_55456	2_37123	
0_23053	1_24368, 1_53414	2_36905	
0_23063	1_24108, 1_54068	2_35814	
0_23064	1_55728	2_35866	3_22527
0_23065	1_53769	2_34961	3_22528
0_23066	1_23309, 1_54116	2_34937	
0_23069	1_23174	2_36573	3_22532
0_23071	1_24426	2_37213	3_22533
0_23075	1_55125	2_36629	3_22539
0_23088, 0_23089		2_35447, 2_35821	
0_23094	1_22263, 1_53382	2_34624	
0_23097	1_23444, 1_55049	2_35672	
0_23099	1_23240, 1_54292	2_35210	
0_23102	1_23527	2_35648	3_22562
0_23109	1_22752, 1_53875	2_35316	
0_23110	1_55089	2_36717	3_22568
0_23115	1_23824, 1_55104	2_36553	
0_23130	1_24468, 1_55381	2_35429	
0_23145	1_23563		3_22597, 3_22598
0_23149	1_23274, 1_53543	2_36384	
0_23154	1_23844, 1_54149	2_36873	
0_23156	1_24514	2_34896	3_22607
0_23159	1_22459, 1_54788	2_36419	
0_23173	1_23562, 1_54547	2_34973	
0_23184	1_23432	2_34746	3_22629
0_23192	1_23082	2_36393	3_22636
0_23193	1_22347	2_36034	3_22637
0_23197	1_23881, 1_54517	2_35712	
0_23203	1_22148, 1_55179	2_34928	
0_23204	1_23442, 1_54468	2_35913	
0_23205	1_23901, 1_53851	2_35796	
0_23212	1_55367	2_36340	3_22651
0_23216			3_22655, 3_22656, 3_22657
0_23223	1_24301, 1_53557	2_36954	
0_23225	1_23433, 1_55306	2_34904	
0_23230	1_23455	2_36660	3_22668
0_23239	1_22771, 1_55347	2_35218	
0_23242	1_54791, 1_55265	2_35999	
0_23244	1_22663	2_35441	3_22684
0_23245	1_22656, 1_55667	2_35725	
0_23246	1_24533, 1_54307	2_36569	
0_23257	1_23373, 1_53786	2_37138	
0_23264	1_22194	2_35047	3_22702
0_23276	1_24302, 1_54160	2_34759	
0_23277	1_23278, 1_54029	2_37132	
0_23285	1_54964	2_35720	3_22722
0_23294	1_24236	2_34835	3_22729
0_23301	1_23872, 1_54311		3_22799
0_23303	1_54623	2_34757	3_22797
0_23306	1_24538	2_34977	3_22792
0_23310	1_55794	2_36335	3_22789
0_23314	1_22988, 1_54787	2_34955	
0_23316	1_24159, 1_54480	2_36726	
0_23319	1_22845, 1_55619	2_35970	
0_23322	1_22824, 1_54987	2_35500	
0_23325	1_23025	2_36705	3_22776
0_23339	1_23944, 1_54604	2_37089	
0_23342	1_23256, 1_55404		3_22761
0_23381	1_23642	2_35972	3_22812
0_23387	1_23238, 1_54928	2_36992	
0_23409	1_22353, 1_54667	2_34936	
0_23412, 0_23413	1_53533	2_35230	
0_23425	1_22883, 1_54905	2_36279	
0_23428	1_23001, 1_55705		3_22857
0_23432	1_22289, 1_55479	2_35437	
0_23434	1_22546	2_36134	3_22863
0_23440	1_23084, 1_53800	2_35268	
0_23444	1_54269	2_35510	3_22873
0_23445	1_54097	2_35438	3_22874
0_23446	1_24188	2_36295	3_22875
0_23455	1_54325	2_35559	3_22884
0_23465	1_54250	2_36712	3_22892
0_23467	1_22664, 1_54492	2_35252	
0_23468	1_55359	2_36898	3_22894
0_23477	1_54270	2_34650	3_22906
0_23492	1_22489	2_35424	3_22923
0_23497	1_23323	2_36723	3_22929
0_23502	1_55636	2_35654	3_22933
0_23503	1_22176	2_36595	3_22934
0_23505	1_23753, 1_54248	2_36931	
0_23509	1_22702, 1_54515	2_34811	
0_23510	1_22488, 1_55784	2_36137	
0_23516	1_24363	2_37141	3_22945
0_23519	1_22834	2_36438	3_22948
0_23525	1_22391, 1_53661	2_36456	
0_23527	1_22554, 1_53423	2_36766	
0_23529	1_54200	2_37059	3_22953
0_23530	1_24125, 1_55712	2_37178	
0_23533	1_22416, 1_54018	2_36876	
0_23534	1_22807, 1_53603	2_34528	
0_23542	1_23751	2_36366	3_22963
0_23555	1_23791	2_35002	3_22977
0_23556	1_24340	2_34638	3_22978
0_23558	1_24498	2_35723	3_22980
0_23561	1_24370, 1_54373	2_37210	
0_23567	1_55595	2_35260	3_22988
0_23576	1_23257	2_36358	3_23075
0_23577	1_23694	2_35671	3_2571
0_23579	1_23253	2_35674	3_23076
0_23586	1_22328, 1_53718	2_36738	
0_23596	1_55505	2_36555	3_23093
0_23600	1_22694, 1_53512	2_35115	
0_23603	1_23454, 1_53488	2_35027	
0_23605	1_22233, 1_53947	2_34680	
0_23606	1_22673, 1_53951	2_36311	
0_23608	1_23492, 1_54744	2_35946	
0_23613	1_23782, 1_54356	2_35408	
0_23614	1_23155, 1_55645	2_36710	
0_23617	1_22908, 1_55512	2_35291	
0_23618	1_23607, 1_55366	2_36549	
0_23627	1_22427, 1_53942	2_34647	
0_23628	1_23871, 1_55447	2_35515	
0_23634	1_54556	2_36164	3_23136
0_23638	1_24424	2_36079	3_23139
0_23641	1_23377, 1_54992	2_36283	
0_23642	1_22688	2_35583	3_23143
0_23654	1_23416, 1_54417	2_36275	
0_23663	1_55462	2_35000	3_23168
0_23665	1_54806	2_35783	3_23172
